Product Code,Best Competitor,Best Competitor Price Total,Best Competitor Price Shipping,Best Competitor price without shipping,Our Price Total,Our Price Shipping,Our Price without Shipping,Best Price without shipping,Our Rank,Our Rank Price,Difference Total Price,Difference Shipping,Difference Price
1345057,FrancePharma.fr,8.65,5.95,2.7,8.65,5.95,2.7,2.7,1,1,0.0,0.0,0.0
82974,FrancePharma.fr,8.03,5.95,2.08,8.03,5.95,2.08,2.08,1,1,0.0,0.0,0.0
197657,FrancePharma.fr,9.2,5.95,3.25,9.2,5.95,3.25,3.25,1,1,0.0,0.0,0.0
2413862,FrancePharma.fr,13.76,5.95,7.81,13.76,5.95,7.81,7.81,1,1,0.0,0.0,0.0
1609304,FrancePharma.fr,10.14,5.95,4.19,10.14,5.95,4.19,4.19,1,1,0.0,0.0,0.0
2034478,Cocooncenter.com,20.8,5.9,14.9,16.78,5.95,10.83,10.83,9,1,-4.02,0.05,-4.07
2446128,Rakuten - Top_Occasion,12.89,6.89,6,16.83,5.95,10.88,6.0,10,8,3.94,-0.94,4.88
1224021,FrancePharma.fr,17.2,5.95,11.25,17.2,5.95,11.25,11.25,1,1,0.0,0.0,0.0
3038288,eBay - aston97,19.99,0,19.99,34.5,5.25,29.25,19.99,3,3,14.51,5.25,9.26
2527653,FrancePharma.fr,38.19,5.25,32.94,38.19,5.25,32.94,32.94,1,1,0.0,0.0,0.0
2954253,Newpharma.fr,9.12,5.99,3.13,8.11,5.95,2.16,2.16,2,1,-1.01,-0.04,-0.97
2434793,Viata.fr,9.11,5.95,3.16,9.14,5.95,3.19,3.16,2,2,0.03,0.0,0.03
2655033,PurePara,20.49,0,20.49,27.33,5.55,21.78,19.59,9,7,6.84,5.55,1.29
1658186,Rakuten - WCosmetics,5.9,0,5.9,10.48,5.95,4.53,3.92,3,3,4.58,5.95,-1.37
87049,FrancePharma.fr,12.73,5.95,6.78,12.73,5.95,6.78,6.78,1,1,0.0,0.0,0.0
830216,FrancePharma.fr,14.28,5.95,8.33,14.28,5.95,8.33,8.33,1,1,0.0,0.0,0.0
2211589,Newpharma.fr,26.47,5.99,20.48,23.69,5.95,17.74,17.74,4,1,-2.78,-0.04,-2.74
1152156,FrancePharma.fr,8.32,5.95,2.37,8.32,5.95,2.37,2.37,1,1,0.0,0.0,0.0
2211613,FrancePharma.fr,21.79,5.95,15.84,21.79,5.95,15.84,15.84,1,1,0.0,0.0,0.0
2075216,FrancePharma.fr,21.86,5.95,15.91,21.86,5.95,15.91,15.91,1,1,0.0,0.0,0.0
3044419,Amazon.fr,2.49,0,2.49,8.64,5.95,2.69,1.92,6,5,6.15,5.95,0.2
825240,Pharmasimple,9.08,5.99,3.09,7.64,5.95,1.69,1.69,2,1,-1.44,-0.04,-1.4
1732353,Pharmarket.com,11.98,0,11.98,20.1,5.95,14.15,9.7,11,8,8.12,5.95,2.17
1732510,FrancePharma.fr,13.44,5.95,7.49,13.44,5.95,7.49,7.49,1,1,0.0,0.0,0.0
3311230,UniversPara.com,7.59,3.99,3.6,10.24,5.95,4.29,3.6,4,3,2.65,1.96,0.69
82990,Santediscount,7.89,4.99,2.9,8.3,5.95,2.35,2.35,4,1,0.41,0.96,-0.55
2379170,FrancePharma.fr,13.9,5.95,7.95,13.9,5.95,7.95,7.95,1,1,0.0,0.0,0.0
839803,FrancePharma.fr,10.82,5.95,4.87,10.82,5.95,4.87,4.87,1,1,0.0,0.0,0.0
1294180,FrancePharma.fr,6.92,5.95,0.97,6.92,5.95,0.97,0.97,1,1,0.0,0.0,0.0
3263829,1000lentilles,15,0,15,18.43,5.95,12.48,12.48,2,1,3.43,5.95,-2.52
181263,FrancePharma.fr,8.46,5.95,2.51,8.46,5.95,2.51,2.51,1,1,0.0,0.0,0.0
2379139,FrancePharma.fr,14.86,5.95,8.91,14.86,5.95,8.91,8.91,1,1,0.0,0.0,0.0
2435790,Vitazita.fr,27.48,5.99,21.49,23.22,5.95,17.27,17.27,2,1,-4.26,-0.04,-4.22
3213410,FrancePharma.fr,15.97,5.95,10.02,15.97,5.95,10.02,10.02,1,1,0.0,0.0,0.0
3040326,FrancePharma.fr,23.71,5.95,17.76,23.71,5.95,17.76,17.76,1,1,0.0,0.0,0.0
3029253,FrancePharma.fr,21.14,5.95,15.19,21.14,5.95,15.19,15.19,1,1,0.0,0.0,0.0
3010253,FrancePharma.fr,17.13,5.95,11.18,17.13,5.95,11.18,11.18,1,1,0.0,0.0,0.0
2314243,FrancePharma.fr,15.77,5.95,9.82,15.77,5.95,9.82,9.82,1,1,0.0,0.0,0.0
2211530,FrancePharma.fr,23.06,5.95,17.11,23.06,5.95,17.11,17.11,1,1,0.0,0.0,0.0
1787373,FrancePharma.fr,20.55,5.95,14.6,20.55,5.95,14.6,14.6,1,1,0.0,0.0,0.0
1787266,FrancePharma.fr,21.86,5.95,15.91,21.86,5.95,15.91,15.91,1,1,0.0,0.0,0.0
1787233,FrancePharma.fr,20.84,5.95,14.89,20.84,5.95,14.89,14.89,1,1,0.0,0.0,0.0
1787209,FrancePharma.fr,20.99,5.95,15.04,20.99,5.95,15.04,15.04,1,1,0.0,0.0,0.0
1787126,FrancePharma.fr,21.28,5.95,15.33,21.28,5.95,15.33,15.33,1,1,0.0,0.0,0.0
1609320,FrancePharma.fr,10.86,5.95,4.91,10.86,5.95,4.91,4.91,1,1,0.0,0.0,0.0
1054956,Brico-travo.com,9.32,3.99,5.33,12.78,5.95,6.83,3.59,7,10,3.46,1.96,1.5
2762763,PromoFarma.com FR,50.38,7.9,42.48,45.16,4.95,40.21,40.21,3,1,-5.22,-2.95,-2.27
3031036,Newpharma.fr,10.37,5.99,4.38,11.26,5.95,5.31,4.38,2,2,0.89,-0.04,0.93
2839033,Pharmasimple,15.7,5.99,9.71,15.99,5.95,10.04,9.71,2,2,0.29,-0.04,0.33
2921559,Pharmashopdiscount,17.3,0,17.3,20.69,5.95,14.74,14.39,7,3,3.39,5.95,-2.56
2037299,Pharmashopdiscount,17.3,0,17.3,22.45,5.95,16.5,14.39,14,10,5.15,5.95,-0.8
2034460,Pharmashopdiscount,14.05,0,14.05,16.78,5.95,10.83,8.49,5,3,2.73,5.95,-3.22
2487239,Pharmashopdiscount,13.8,0,13.8,19.34,5.95,13.39,10.75,20,15,5.54,5.95,-0.41
2446136,PurePara,10.19,0,10.19,16.83,5.95,10.88,9.4,10,6,6.64,5.95,0.69
246959,FrancePharma.fr,17.12,5.95,11.17,17.12,5.95,11.17,11.17,1,1,0.0,0.0,0.0
2803633,UniversPara.com,13.59,3.99,9.6,20.82,5.95,14.87,9.6,5,5,7.23,1.96,5.27
2954097,FrancePharma.fr,8.05,5.95,2.1,8.05,5.95,2.1,2.1,1,1,0.0,0.0,0.0
2679181,Pharmasimple,21.79,5.99,15.8,23.92,5.95,17.97,15.8,3,3,2.13,-0.04,2.17
839811,FrancePharma.fr,11.96,5.95,6.01,11.96,5.95,6.01,6.01,1,1,0.0,0.0,0.0
1100825,Distrimed,6.3,3.9,2.4,8.59,5.95,2.64,2.4,2,2,2.29,2.05,0.24
86132,FrancePharma.fr,16.33,5.95,10.38,16.33,5.95,10.38,10.38,1,1,0.0,0.0,0.0
108845,FrancePharma.fr,19.3,5.95,13.35,19.3,5.95,13.35,13.35,1,1,0.0,0.0,0.0
183178,FrancePharma.fr,11.82,5.95,5.87,11.82,5.95,5.87,5.87,1,1,0.0,0.0,0.0
1560325,FrancePharma.fr,46.73,4.95,41.78,46.73,4.95,41.78,41.78,1,1,0.0,0.0,0.0
675231,FrancePharma.fr,10.11,5.95,4.16,10.11,5.95,4.16,4.16,1,1,0.0,0.0,0.0
118018,Vitazita.fr,9.71,5.99,3.72,8.92,5.95,2.97,2.97,3,1,-0.79,-0.04,-0.75
2657351,Pharmarket.com,3.5,0,3.5,8.49,5.95,2.54,2.54,10,1,4.99,5.95,-0.96
1345065,FrancePharma.fr,8.37,5.95,2.42,8.37,5.95,2.42,2.42,1,1,0.0,0.0,0.0
3311271,Santediscount,8.48,4.99,3.49,10.2,5.95,4.25,3.49,3,3,1.72,0.96,0.76
392357,Shop-pharmacie.fr,10.54,2.99,7.55,11.38,5.95,5.43,5.43,2,1,0.84,2.96,-2.12
3044401,Viata.fr,8.64,5.95,2.69,8.67,5.95,2.72,2.69,2,2,0.03,0.0,0.03
3044427,Viata.fr,7.92,5.95,1.97,8.29,5.95,2.34,1.97,2,2,0.37,0.0,0.37
2131134,Viata.fr,12.38,5.95,6.43,12.45,5.95,6.5,6.43,2,2,0.07,0.0,0.07
2413847,Shop-pharmacie.fr,8.47,2.99,5.48,12.12,5.95,6.17,5.48,3,3,3.65,2.96,0.69
2413821,Newpharma.fr,11.04,5.99,5.05,9.52,5.95,3.57,3.57,2,1,-1.52,-0.04,-1.48
1787365,FrancePharma.fr,20.7,5.95,14.75,20.7,5.95,14.75,14.75,1,1,0.0,0.0,0.0
1787332,FrancePharma.fr,21.71,5.95,15.76,21.71,5.95,15.76,15.76,1,1,0.0,0.0,0.0
1787308,FrancePharma.fr,20.7,5.95,14.75,20.7,5.95,14.75,14.75,1,1,0.0,0.0,0.0
1787282,FrancePharma.fr,21.42,5.95,15.47,21.42,5.95,15.47,15.47,1,1,0.0,0.0,0.0
1787175,FrancePharma.fr,21.42,5.95,15.47,21.42,5.95,15.47,15.47,1,1,0.0,0.0,0.0
2999837,FrancePharma.fr,20.82,5.95,14.87,20.82,5.95,14.87,14.87,1,1,0.0,0.0,0.0
2978047,FrancePharma.fr,16.95,5.95,11,16.95,5.95,11,11.0,1,1,0.0,0.0,0.0
2681997,FrancePharma.fr,13.22,5.95,7.27,13.22,5.95,7.27,7.27,1,1,0.0,0.0,0.0
2339984,FrancePharma.fr,17.81,5.95,11.86,17.81,5.95,11.86,11.86,1,1,0.0,0.0,0.0
2211571,FrancePharma.fr,21.95,5.95,16,21.95,5.95,16,16.0,1,1,0.0,0.0,0.0
2379147,FrancePharma.fr,13.79,5.95,7.84,13.79,5.95,7.84,7.84,1,1,0.0,0.0,0.0
1085125,FrancePharma.fr,11.32,5.95,5.37,11.32,5.95,5.37,5.37,1,1,0.0,0.0,0.0
1609288,Shop-pharmacie.fr,7.58,2.99,4.59,9.44,5.95,3.49,3.49,2,1,1.86,2.96,-1.1
1609262,FrancePharma.fr,8.19,5.95,2.24,8.19,5.95,2.24,2.24,1,1,0.0,0.0,0.0
1416692,UniversPara.com,16.91,3.99,12.92,25.04,5.55,19.49,12.92,7,7,8.13,1.56,6.57
